event_id,title,closed,is_active,source_count,sources,year,lon,lat,obs_date,magnitude_value,magnitude_unit
EONET_7918,"Iron Site Wildfire, Maricopa, Arizona",2024-05-25 00:00:00+00:00,False,1,IRWIN,2024,-111.856,33.508,2024-05-23 17:27:00+00:00,0.1,acres
EONET_7919,"RAVEN Wildfire, Bernalillo, New Mexico",2024-05-23 00:00:00+00:00,False,1,IRWIN,2024,-106.352402,34.982234,2024-05-23 17:23:00+00:00,0.25,acres
EONET_7920,"POLE FIRE Wildfire, Aitkin, Minnesota",2024-05-23 00:00:00+00:00,False,1,IRWIN,2024,-93.472183,46.4417,2024-05-23 13:42:00+00:00,0.1,acres
EONET_7921,"Old Wildfire, Iosco, Michigan",2024-05-23 00:00:00+00:00,False,1,IRWIN,2024,-83.570375,44.480147,2024-05-23 13:23:00+00:00,0.48,acres
EONET_7922,"Rocky Wildfire, Graham, Arizona",2024-05-25 00:00:00+00:00,False,1,IRWIN,2024,-110.212986,33.355288,2024-05-23 13:16:00+00:00,1597.0,acres
EONET_7923,"Quail Wildfire, Pinal, Arizona",2024-05-24 00:00:00+00:00,False,1,IRWIN,2024,-111.567,33.031,2024-05-23 10:32:00+00:00,50.0,acres
EONET_7924,"Abraham Road Wildfire, Fairbanks North Star, Alaska",2024-05-24 00:00:00+00:00,False,1,IRWIN,2024,-148.309448,64.910986,2024-05-23 01:25:00+00:00,0.4,acres
EONET_7925,"Butte Wildfire, Pinal, Arizona",2024-05-22 00:00:00+00:00,False,1,IRWIN,2024,-112.006745,33.140962,2024-05-22 21:48:00+00:00,0.1,acres
EONET_7926,"Ryan Wildfire, Coconino, Arizona",2024-05-23 00:00:00+00:00,False,1,IRWIN,2024,-110.819867,34.45105,2024-05-22 20:58:00+00:00,0.1,acres
EONET_7927,"Ellis Wildfire, Cochise, Arizona",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-109.923044,32.340273,2024-05-22 20:21:00+00:00,0.25,acres
EONET_6636,Wildfire in Russian Federation 1019796,,True,1,GDACS,2024,115.24246554767954,56.28980608913218,2024-05-22 19:00:00+00:00,,
EONET_7928,"Pinebrooke Wildfire, Pinal, Arizona",2024-05-22 00:00:00+00:00,False,1,IRWIN,2024,-111.359162,32.972813,2024-05-22 18:24:00+00:00,8.0,acres
EONET_7929,"Chitty Wildfire, Greenlee, Arizona",,True,1,IRWIN,2024,-109.37915,33.57065,2024-05-22 15:38:00+00:00,10.4,acres
EONET_7930,"TEAR DROP COMPLEX Wildfire, De Baca, New Mexico",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-104.76391,34.4181,2024-05-22 13:56:00+00:00,519.0,acres
EONET_7931,"POST OFFICE FLATS ROAD Wildfire, Cibola, New Mexico",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-107.916683,35.214,2024-05-22 12:30:00+00:00,1.0,acres
EONET_7932,"Fort Hall Assist 3 Wildfire, Power, Idaho",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-112.637783,42.8851,2024-05-22 12:01:00+00:00,0.1,acres
EONET_7933,"Sand Lake Wildfire, Carlton, Minnesota",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-92.800419,46.418566,2024-05-22 10:40:00+00:00,0.25,acres
EONET_7934,"PEG LEG Wildfire, Pinal, Arizona",,True,1,IRWIN,2024,-111.077506,33.074101,2024-05-22 10:37:00+00:00,968.0,acres
EONET_7935,"Kim Hill Wildfire, Las Animas, Colorado",2024-05-24 00:00:00+00:00,False,1,IRWIN,2024,-103.33724,37.55549,2024-05-22 10:19:00+00:00,26.78,acres
EONET_7936,"Sanderson Creek Coal Seam Wildfire, Denali, Alaska",,True,1,IRWIN,2024,-148.708183,63.919483,2024-05-21 23:24:00+00:00,140.2,acres
EONET_7937,"Spruce Road Wildfire, Southeast Fairbanks, Alaska",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-142.240004,63.225546,2024-05-21 22:54:00+00:00,0.15,acres
EONET_7938,"Skyline Wildfire, Kenai Peninsula, Alaska",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-151.12615,60.458567,2024-05-21 21:04:00+00:00,0.1,acres
EONET_6637,Wildfire in Russian Federation 1019797,,True,1,GDACS,2024,116.22810877594468,54.44795607192798,2024-05-21 19:00:00+00:00,,
EONET_7939,"Chilkat Lake Wildfire, Haines, Alaska",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-135.930019,59.358641,2024-05-21 18:51:00+00:00,0.1,acres
EONET_7940,"C Road Wildfire, Mesa, Colorado",2024-05-20 00:00:00+00:00,False,1,IRWIN,2024,-108.404546,39.048598,2024-05-21 18:50:00+00:00,3.0,acres
EONET_7941,"Willow Wildfire, Cochise, Arizona",2024-05-22 00:00:00+00:00,False,1,IRWIN,2024,-109.662,32.405,2024-05-21 18:47:00+00:00,68.0,acres
EONET_7942,"Haivani Wildfire, Pinal, Arizona",2024-05-22 00:00:00+00:00,False,1,IRWIN,2024,-111.668786,33.069643,2024-05-21 18:35:00+00:00,1.8,acres
EONET_7943,"Hurricane Assist 03 Wildfire, Washington, Utah",2024-05-23 00:00:00+00:00,False,1,IRWIN,2024,-113.308887,37.095743,2024-05-21 18:08:00+00:00,23.0,acres
EONET_7944,"Moose Wildfire, Fairbanks North Star, Alaska",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-147.951071,64.938369,2024-05-21 17:08:00+00:00,0.34,acres
EONET_7945,"GREEN ROAD Wildfire, Eddy, New Mexico",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-103.80539,32.29871,2024-05-21 17:02:00+00:00,1.0,acres
EONET_7946,"0145 NW Wildfire, Deschutes, Oregon",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-121.808909,43.723834,2024-05-21 16:33:00+00:00,0.1,acres
EONET_8546,"VALLEY Wildfire, Modoc, California",,True,1,IRWIN,2024,-120.31,41.2449,2024-05-21 16:33:00+00:00,536.0,acres
EONET_7947,"Cattail Wildfire, Itasca, Minnesota",2024-05-18 00:00:00+00:00,False,1,IRWIN,2024,-93.995128,47.803383,2024-05-21 13:20:00+00:00,0.1,acres
EONET_7948,"Dennis Road Wildfire, Fairbanks North Star, Alaska",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-147.54452,64.804347,2024-05-21 11:27:00+00:00,0.1,acres
EONET_7949,"Russell Wildfire, Ramsey, North Dakota",2024-05-14 00:00:00+00:00,False,1,IRWIN,2024,-99.053185,48.355292,2024-05-21 11:21:00+00:00,320.3,acres
EONET_7950,"Tracks 3 - Custer Wildfire, Custer, Montana",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-105.82616,46.42139,2024-05-21 11:11:00+00:00,0.1,acres
EONET_7951,"Tracks 2 - Custer Wildfire, Custer, Montana",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-105.82557,46.42185,2024-05-21 11:08:00+00:00,0.1,acres
EONET_7952,"Track 1 - Custer Wildfire, Custer, Montana",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-105.82445,46.42289,2024-05-21 11:04:00+00:00,0.1,acres
EONET_8789,"RX WINN C76-77 Wildfire, Winn, Louisiana",,True,1,IRWIN,2024,-92.819167,31.8225,2024-05-21 09:39:00+00:00,2222.0,acres
EONET_7953,"Barrel Wildfire, Maricopa, Arizona",2024-05-22 00:00:00+00:00,False,1,IRWIN,2024,-110.508333,33.258333,2024-05-21 09:27:00+00:00,0.1,acres
EONET_7954,"HWY 79  / OAK HEIGHTS RD Wildfire, San Diego, California",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-116.588866,33.068914,2024-05-21 01:37:00+00:00,0.1,acres
EONET_7955,"JACKEL Wildfire, Stevens, Washington",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-117.69038,48.16362,2024-05-21 00:31:00+00:00,0.1,acres
EONET_7956,"Hansen Wildfire, Box Elder, Utah",2024-05-20 00:00:00+00:00,False,1,IRWIN,2024,-112.0477,41.40582,2024-05-20 20:53:00+00:00,1.0,acres
EONET_7957,"CEDAR Wildfire, Mason, Washington",2024-05-20 00:00:00+00:00,False,1,IRWIN,2024,-123.461769,47.274311,2024-05-20 20:53:00+00:00,0.1,acres
EONET_7958,"CAPITOL STUMP Wildfire, Thurston, Washington",2024-05-11 00:00:00+00:00,False,1,IRWIN,2024,-123.096228,47.032735,2024-05-20 20:30:00+00:00,0.2,acres
EONET_7959,"Goat Hill Wildfire, Taos, New Mexico",2024-05-20 00:00:00+00:00,False,1,IRWIN,2024,-105.539346,36.68602,2024-05-20 18:35:00+00:00,0.1,acres
EONET_7960,"MOSER Wildfire, Otero, New Mexico",2024-05-27 00:00:00+00:00,False,1,IRWIN,2024,-105.643845,32.955007,2024-05-20 18:10:00+00:00,96.0,acres
EONET_7961,"Ashmore Wildfire, Matanuska-Susitna, Alaska",2024-05-20 00:00:00+00:00,False,1,IRWIN,2024,-149.259586,61.614041,2024-05-20 17:22:00+00:00,0.1,acres
EONET_7962,"Middle Creek - Harding Wildfire, Harding, South Dakota",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-103.560833,45.816667,2024-05-20 14:44:00+00:00,19.3,acres
EONET_7963,"Cell Tower - Carter Wildfire, Carter, Montana",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-104.43375,46.05032,2024-05-20 14:18:00+00:00,0.3,acres
EONET_7964,"Skull Fire Wildfire, Columbia, Wisconsin",,True,1,IRWIN,2024,-89.41511,43.52037,2024-05-20 13:30:00+00:00,0.1,acres
EONET_7965,"MM67 Wildfire, Collier, Florida",2024-05-20 00:00:00+00:00,False,1,IRWIN,2024,-81.138417,26.168117,2024-05-20 13:13:00+00:00,0.1,acres
EONET_7966,"Parashant Wildfire, Mohave, Arizona",2024-05-14 00:00:00+00:00,False,1,IRWIN,2024,-113.598667,36.196533,2024-05-20 12:05:00+00:00,0.1,acres
EONET_7967,"Thomas Lake Wildfire, Lake, Minnesota",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-91.70211,47.24632,2024-05-20 09:42:00+00:00,0.1,acres
EONET_7968,"Zirconium Wildfire, Monroe, Wisconsin",,True,1,IRWIN,2024,-90.44669,44.08636,2024-05-20 08:46:00+00:00,0.2,acres
EONET_7969,"Shutdown Wildfire, Juneau, Wisconsin",,True,1,IRWIN,2024,-90.04768,44.0274,2024-05-20 08:43:00+00:00,0.01,acres
EONET_7970,"BOSQUE Wildfire, Sandoval, New Mexico",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-106.5869,35.29083,2024-05-20 00:22:00+00:00,6.0,acres
EONET_7971,"ROCK CRUSHER Wildfire, Grays Harbor, Washington",2024-05-20 00:00:00+00:00,False,1,IRWIN,2024,-123.697115,46.87417,2024-05-19 22:07:00+00:00,3.0,acres
EONET_7972,"Susitna Lake Wildfire, Matanuska-Susitna, Alaska",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-150.070764,61.913458,2024-05-19 21:52:00+00:00,0.25,acres
EONET_7973,"Oklahoma 3 Wildfire, Southeast Fairbanks, Alaska",2024-06-09 00:00:00+00:00,False,1,IRWIN,2024,-146.36395,63.983567,2024-05-19 20:31:00+00:00,302.5,acres
EONET_7974,"Bridger Wildfire, Maricopa, Arizona",2024-05-22 00:00:00+00:00,False,1,IRWIN,2024,-111.675,33.58,2024-05-19 20:02:00+00:00,0.1,acres
EONET_7975,"SADDLE MOUNTAIN Wildfire, Grant, Washington",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-119.875014,46.7607,2024-05-19 19:42:00+00:00,0.1,acres
EONET_7976,"Indios Wildfire, Rio Arriba, New Mexico",,True,1,IRWIN,2024,-106.701333,36.286833,2024-05-19 19:04:00+00:00,11500.0,acres
EONET_7977,"Drive By Wildfire, Lincoln, Wisconsin",,True,1,IRWIN,2024,-89.646,45.17314,2024-05-19 16:26:00+00:00,0.01,acres
EONET_7978,"Basin Wildfire, Pinal, Arizona",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-111.409167,3.0,2024-05-19 15:48:00+00:00,40.0,acres
EONET_7979,"JAWBONE Wildfire, Kern, California",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-118.091535,35.313417,2024-05-19 15:45:00+00:00,1.3,acres
EONET_7980,"RIVER Wildfire, Mono, California",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-18.66357,37.58207,2024-05-19 15:21:00+00:00,0.25,acres
EONET_7981,"Kortsen Wildfire, Pinal, Arizona",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-111.847667,32.879344,2024-05-19 13:16:00+00:00,4.6,acres
EONET_7982,"Beach Wildfire, Yuma, Arizona",2024-05-23 00:00:00+00:00,False,1,IRWIN,2024,-114.614824,32.73281,2024-05-19 11:43:00+00:00,1.0,acres
EONET_7983,"BANK Wildfire, Fremont, Colorado",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-105.22706,38.62827,2024-05-19 11:20:00+00:00,0.1,acres
EONET_7984,"Mill Wildfire, Mohave, Arizona",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-113.931849,35.142176,2024-05-18 23:40:00+00:00,10.0,acres
EONET_7985,"DONKEY CREEK Wildfire, Grays Harbor, Washington",2024-05-18 00:00:00+00:00,False,1,IRWIN,2024,-123.839188,47.304293,2024-05-18 19:16:00+00:00,0.1,acres
EONET_7986,"Jonesville Wildfire, Matanuska-Susitna, Alaska",2024-05-18 00:00:00+00:00,False,1,IRWIN,2024,-148.932,61.731833,2024-05-18 18:44:00+00:00,0.1,acres
EONET_7987,"SOY - Wilhoit Wildfire, Yavapai, Arizona",,True,1,IRWIN,2024,-112.58684,34.425859,2024-05-18 17:54:00+00:00,0.25,acres
EONET_7988,"Horse Wildfire, Coconino, Arizona",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-111.605029,34.942743,2024-05-18 16:29:00+00:00,0.1,acres
EONET_7989,"Pelican Hills Wildfire, Oneida, Wisconsin",,True,1,IRWIN,2024,-89.21769,45.48661,2024-05-18 14:40:00+00:00,0.03,acres
EONET_7990,"BAILEY Wildfire, San Diego, California",2024-05-18 00:00:00+00:00,False,1,IRWIN,2024,-116.9108,32.592071,2024-05-18 14:26:00+00:00,0.04,acres
EONET_7991,"Wildcat Wildfire, Maricopa, Arizona",2024-05-31 00:00:00+00:00,False,1,IRWIN,2024,-111.787,33.7604,2024-05-18 14:12:00+00:00,14402.0,acres
EONET_7992,"Sumac Wildfire, Oconto, Wisconsin",,True,1,IRWIN,2024,-88.41506,45.12345,2024-05-18 12:10:00+00:00,0.05,acres
EONET_7993,"23 South Wildfire, Marquette, Wisconsin",,True,1,IRWIN,2024,-89.43764,43.78998,2024-05-18 12:00:00+00:00,0.01,acres
EONET_7994,"Venison Wildfire, Sawyer, Wisconsin",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-91.09271,45.948505,2024-05-18 09:05:00+00:00,1.0,acres
EONET_7995,"Fence Post Wildfire, Maricopa, Arizona",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-111.730003,33.5298,2024-05-17 23:48:00+00:00,0.25,acres
EONET_7996,"Elk Wildfire, Coconino, Arizona",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-111.109886,34.670431,2024-05-17 20:24:00+00:00,0.5,acres
EONET_7997,"KELLY Wildfire, Mason, Washington",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-123.10626,47.16292,2024-05-17 20:06:00+00:00,1.0,acres
EONET_7998,"PARTY Wildfire, Sandoval, New Mexico",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-107.03344,36.05758,2024-05-17 18:53:00+00:00,0.1,acres
EONET_7999,"JUPITER ROAD Wildfire, Jefferson, Washington",2024-05-18 00:00:00+00:00,False,1,IRWIN,2024,-122.957611,47.683869,2024-05-17 18:33:00+00:00,0.25,acres
EONET_8549,"ROBERTS Wildfire, Monterey, California",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-120.811491,35.829559,2024-05-17 17:12:00+00:00,7030.25,acres
EONET_8000,"Salmonson Wildfire, Pinal, Arizona",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-112.092617,32.975167,2024-05-17 16:59:00+00:00,0.44,acres
EONET_8001,"Fawn Wildfire, Marquette, Wisconsin",,True,1,IRWIN,2024,-89.56022,43.81151,2024-05-17 16:55:00+00:00,0.2,acres
EONET_8002,"York Wildfire, Imperial, California",2024-05-22 00:00:00+00:00,False,1,IRWIN,2024,-114.548119,32.812059,2024-05-17 15:37:00+00:00,1.5,acres
EONET_8003,"Jurassic Wildfire, Navajo, Arizona",2024-05-19 00:00:00+00:00,False,1,IRWIN,2024,-109.95306,33.914072,2024-05-17 15:35:00+00:00,0.1,acres
EONET_8004,"Co Rd Y Wildfire, Marquette, Wisconsin",,True,1,IRWIN,2024,-89.34412,43.83121,2024-05-17 15:32:00+00:00,0.25,acres
EONET_8005,"Corn Creek Wildfire, Apache, Arizona",2024-05-21 00:00:00+00:00,False,1,IRWIN,2024,-109.774361,33.716514,2024-05-17 15:28:00+00:00,0.1,acres
EONET_8006,"Ditch Creek Wildfire, Pennington, South Dakota",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-103.841643,43.960654,2024-05-17 12:19:00+00:00,0.1,acres
EONET_8007,"Sharmon Court Wildfire, Fairbanks North Star, Alaska",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-147.637667,66.383333,2024-05-17 02:47:00+00:00,0.1,acres
EONET_8008,"Tetlin Hills Wildfire, Southeast Fairbanks, Alaska",2024-05-24 00:00:00+00:00,False,1,IRWIN,2024,-142.43616,63.1679,2024-05-17 02:39:00+00:00,180.7,acres
EONET_8009,"Brown&#039;s Camp Wildfire, Clearwater, Idaho",2024-05-18 00:00:00+00:00,False,1,IRWIN,2024,-116.327246,46.645207,2024-05-16 23:25:00+00:00,33.0,acres
EONET_8010,"Flume Creek Wildfire, Mesa, Colorado",2024-06-06 00:00:00+00:00,False,1,IRWIN,2024,-108.79257,39.1089,2024-05-16 20:02:00+00:00,0.1,acres
EONET_8011,"MUDGETT Wildfire, Stevens, Washington",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-118.212318,48.022247,2024-05-16 19:33:00+00:00,9.5,acres
EONET_8012,"BLUE 2 Wildfire, Lincoln, New Mexico",2024-07-15 00:00:00+00:00,False,1,IRWIN,2024,-105.798611,33.428611,2024-05-16 19:11:00+00:00,7532.0,acres
EONET_8013,"Storey Wildfire, Pinal, Arizona",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-111.506633,32.892433,2024-05-16 18:49:00+00:00,41.6,acres
EONET_8014,"Gale Dr Wildfire, Marquette, Wisconsin",,True,1,IRWIN,2024,-89.50894,43.72627,2024-05-16 18:34:00+00:00,0.1,acres
EONET_8015,"Rainbows Wildfire, Columbia, Wisconsin",,True,1,IRWIN,2024,-89.0528,43.41412,2024-05-16 17:19:00+00:00,3.7,acres
EONET_8016,"Pine Grove 2 Wildfire, Itasca, Minnesota",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-93.919258,47.575207,2024-05-16 15:54:00+00:00,0.25,acres
EONET_8017,"Hickory Wildfire, Lake, Michigan",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-85.944967,43.887417,2024-05-16 15:15:00+00:00,0.25,acres
EONET_8018,"Popovitch Creek Coal Seam Wildfire, Denali, Alaska",2024-07-07 00:00:00+00:00,False,1,IRWIN,2024,-148.847497,63.928526,2024-05-16 12:45:00+00:00,3953.9,acres
EONET_8019,"Bull Wildfire, Mohave, Arizona",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-114.05395,35.277617,2024-05-16 11:54:00+00:00,0.1,acres
EONET_8020,"Fenceline Wildfire, Maricopa, Arizona",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-111.730003,33.5298,2024-05-16 11:08:00+00:00,0.1,acres
EONET_8021,"Indian Ridge Wildfire, Cochise, Arizona",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-109.678595,32.007046,2024-05-16 10:34:00+00:00,3.9,acres
EONET_8022,"IDRIA Wildfire, San Benito, California",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-120.801731,36.490486,2024-05-15 22:32:00+00:00,27.7,acres
EONET_8023,"GRAVEL PIT Wildfire, McKinley, New Mexico",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-108.947222,35.023333,2024-05-15 21:58:00+00:00,0.3,acres
EONET_8024,"BG STUMP Wildfire, Clark, Washington",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-122.490799,45.803864,2024-05-15 20:51:00+00:00,0.1,acres
EONET_8025,"HESS Wildfire, San Bernardino, California",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-116.584941,34.042928,2024-05-15 20:39:00+00:00,9.5,acres
EONET_8026,"Empirita Wildfire, Pima, Arizona",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-110.504,31.975,2024-05-15 19:39:00+00:00,4.2,acres
EONET_8027,"Rock Springs Wildfire, Kane, Utah",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-111.875153,37.359652,2024-05-15 18:14:00+00:00,0.1,acres
EONET_8028,"North Fork Wildfire, Kane, Utah",2024-05-17 00:00:00+00:00,False,1,IRWIN,2024,-112.896,37.4047,2024-05-15 17:37:00+00:00,29.02,acres
EONET_8029,"Fish Lake Rd Wildfire, Matanuska-Susitna, Alaska",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-148.57648,61.779312,2024-05-15 17:31:00+00:00,0.7,acres
EONET_8030,"Chicken Wildfire, Utah, Utah",,True,1,IRWIN,2024,-111.80401,40.039861,2024-05-15 16:38:00+00:00,0.1,acres
EONET_8031,"Hwy 3 Wildfire, Lake, Minnesota",,True,1,IRWIN,2024,-91.63546,47.05187,2024-05-15 15:50:00+00:00,0.1,acres
EONET_8032,"Quill Wildfire, Beltrami, Minnesota",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-94.6129,47.45073,2024-05-15 15:18:00+00:00,0.53,acres
EONET_8033,"Fry Wildfire, Lake, Minnesota",2024-05-18 00:00:00+00:00,False,1,IRWIN,2024,-91.43336,47.64703,2024-05-15 14:53:00+00:00,209.0,acres
EONET_8034,"Drag Wildfire, Vilas, Wisconsin",,True,1,IRWIN,2024,-89.3358,46.04036,2024-05-15 14:32:00+00:00,0.15,acres
EONET_8035,"Tower Wildfire, Pennington, South Dakota",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-103.514399,44.097472,2024-05-15 14:04:00+00:00,0.1,acres
EONET_8036,"Minonk Wildfire, Vilas, Wisconsin",,True,1,IRWIN,2024,-89.77166,46.24502,2024-05-15 13:56:00+00:00,0.02,acres
EONET_8037,"Heartleaf Wildfire, Cochise, Arizona",2024-04-25 00:00:00+00:00,False,1,IRWIN,2024,-110.215,31.9022,2024-05-15 12:38:00+00:00,0.25,acres
EONET_8038,"Stuart Wildfire, Fairbanks North Star, Alaska",2024-06-09 00:00:00+00:00,False,1,IRWIN,2024,-146.582067,64.69905,2024-05-15 12:16:00+00:00,0.1,acres
EONET_8039,"108 Wildfire, St. Louis, Minnesota",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-92.235532,46.676229,2024-05-15 12:05:00+00:00,0.5,acres
EONET_8040,"Steele Wildfire, Pinal, Arizona",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-111.460075,32.902821,2024-05-15 02:39:00+00:00,38.9,acres
EONET_8548,"Hackberry Canyon Wildfire, Potter, Texas",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-101.819096,35.518642,2024-05-14 23:25:00+00:00,1088.0,acres
EONET_8041,"Zorro Wildfire, Val Verde, Texas",2024-05-15 00:00:00+00:00,False,1,IRWIN,2024,-100.846231,29.277059,2024-05-14 22:12:00+00:00,165.0,acres
EONET_8042,"Spruce Creek Wildfire, Montezuma, Colorado",,True,1,IRWIN,2024,-108.341806,37.560778,2024-05-14 18:56:00+00:00,5699.0,acres
EONET_8043,"Cow Chip Wildfire, St. Louis, Minnesota",2024-05-14 00:00:00+00:00,False,1,IRWIN,2024,-92.861985,48.284953,2024-05-14 17:58:00+00:00,0.25,acres
EONET_8044,"Highway O Wildfire, Oneida, Wisconsin",,True,1,IRWIN,2024,-89.43543,45.89794,2024-05-14 15:47:00+00:00,0.35,acres
EONET_8045,"Ridgeway Wildfire, Oneida, Wisconsin",,True,1,IRWIN,2024,-89.49581,45.79809,2024-05-14 14:14:00+00:00,1.94,acres
EONET_8046,"Hurricane Assist 02 Wildfire, Washington, Utah",2024-05-14 00:00:00+00:00,False,1,IRWIN,2024,-113.306083,37.173667,2024-05-14 12:51:00+00:00,0.25,acres
EONET_8047,"Mason 18 Wildfire, Clearwater, Idaho",2024-05-14 00:00:00+00:00,False,1,IRWIN,2024,-116.416114,46.608461,2024-05-14 09:28:00+00:00,0.2,acres
EONET_8693,"Meadows RX Wildfire, Wilkin, Minnesota",,True,1,IRWIN,2024,-96.516667,46.457778,2024-05-14 08:32:00+00:00,1948.0,acres
EONET_8048,"Sedge Wildfire, Carson City, Nevada",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-119.411663,39.09598,2024-05-13 22:55:00+00:00,0.1,acres
EONET_8049,"Chicken Springs Wildfire, Mohave, Arizona",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-113.611643,34.705168,2024-05-13 22:28:00+00:00,0.1,acres
EONET_8050,"Mustang Way Wildfire, Maricopa, Arizona",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-111.674,33.6387,2024-05-13 22:18:00+00:00,0.1,acres
EONET_8051,"REAY Wildfire, Graham, Arizona",,True,1,IRWIN,2024,-109.8,32.896,2024-05-13 19:58:00+00:00,700.0,acres
EONET_8052,"Wolf Wildfire, Sawyer, Wisconsin",,True,1,IRWIN,2024,-91.48288,45.93973,2024-05-13 19:44:00+00:00,0.78,acres
EONET_8053,"WANAPUM Wildfire, Grant, Washington",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-119.91947,46.814478,2024-05-13 17:59:00+00:00,101.81,acres
EONET_8054,"Shan Wildfire, Josephine, Oregon",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-123.57334,42.441148,2024-05-13 17:01:00+00:00,0.1,acres
EONET_8055,"Saari Wildfire, Price, Wisconsin",,True,1,IRWIN,2024,-90.28418,45.38623,2024-05-13 16:40:00+00:00,5.5,acres
EONET_8056,"LOVE 2 Wildfire, San Diego, California",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-116.771593,32.773121,2024-05-13 16:39:00+00:00,18.0,acres
EONET_8057,"Cameron Draw Wildfire, Pennington, South Dakota",2024-05-14 00:00:00+00:00,False,1,IRWIN,2024,-103.886193,43.904985,2024-05-13 16:17:00+00:00,1.75,acres
EONET_8058,"Beeline Wildfire, Maricopa, Arizona",2024-05-13 00:00:00+00:00,False,1,IRWIN,2024,-111.679287,33.66055,2024-05-13 16:02:00+00:00,18.0,acres
EONET_8059,"BEEHIVE Wildfire, Pinal, Arizona",2024-05-14 00:00:00+00:00,False,1,IRWIN,2024,-112.080289,32.844753,2024-05-13 15:48:00+00:00,77.0,acres
EONET_9130,"Wild Bill 1 RX Wildfire, Coconino, Arizona",2024-05-16 00:00:00+00:00,False,1,IRWIN,2024,-111.845198,35.322925,2024-05-13 14:09:00+00:00,1516.0,acres
EONET_8060,"Compton Wildfire, Bayfield, Wisconsin",,True,1,IRWIN,2024,-90.82506,46.87233,2024-05-13 13:56:00+00:00,0.01,acres
